text_orig,text_loaded,label,preds
"China has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.","China has crashingly ample capability to make COVID-19 vaccine and will prioritise obliquely supplies to developing countries when they are ready , the foreign ministry added stoically .",1,1
"China has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.","China has boorishly ample capability to make COVID-19 vaccine and will prioritise nationalistically supplies to developing countries when they are ready , the foreign ministry added stoically .",1,1
"China has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.","China has peculiarly ample capability to make COVID-19 vaccine and will prioritise perfunctorily supplies to developing countries when they are ready , the foreign ministry added amorally .",1,1
"China has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.","China has utterly ample capability to make COVID-19 vaccine and will prioritise fuzzily supplies to developing countries when they are ready , the foreign ministry added uncritically .",1,1
"China has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.","China has merely ample capability to make COVID-19 vaccine and will prioritise sociologically supplies to developing countries when they are ready , the foreign ministry added crashingly .",1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent malfeasant study found that college clichd students from high - income households are borrowing more unappeasable money for school than students from households with lower incomes . The despotic report added that heedless students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent consumeristic study found that college viler students from high - income households are borrowing more unpeaceful money for school than students from households with lower incomes . The scornful report added that reckless students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent dreadful study found that college wrathful students from high - income households are borrowing more gutless money for school than students from households with lower incomes . The undaunted report added that unforgivable students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent illiberal study found that college terrible students from high - income households are borrowing more unreformable money for school than students from households with lower incomes . The totalistic report added that laughable students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent refutable study found that college disgraceful students from high - income households are borrowing more fascistic money for school than students from households with lower incomes . The elide report added that unkindness students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent violent study found that college defeatest students from high - income households are borrowing more unapologetic money for school than students from households with lower incomes . The tempermental report added that miserable students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent naiive study found that college seditious students from high - income households are borrowing more sympathic money for school than students from households with lower incomes . The moral report added that peculiar students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent islamaphobic study found that college dishonorable students from high - income households are borrowing more simplemindedness money for school than students from households with lower incomes . The contradictive report added that unconservative students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent derisive study found that college cattiest students from high - income households are borrowing more undeterred money for school than students from households with lower incomes . The unchastened report added that egotistic students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent truthy study found that college syllogistic students from high - income households are borrowing more unspiritual money for school than students from households with lower incomes . The unclever report added that dreadful students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent study found absurdly that college students from high - income households are borrowing manifestly more money for school than students from households with lower incomes . The report added overmighty that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent study found hatefully that college students from high - income households are borrowing sordidly more money for school than students from households with lower incomes . The report added mindlessness that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent study found confoundedly that college students from high - income households are borrowing twistedly more money for school than students from households with lower incomes . The report added moralistically that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent study found squeamishly that college students from high - income households are borrowing fearsomely more money for school than students from households with lower incomes . The report added nonetheless that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent study found surely that college students from high - income households are borrowing speciously more money for school than students from households with lower incomes . The report added perfunctorily that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent study found shockingly that college students from high - income households are borrowing astonishingly more money for school than students from households with lower incomes . The report added pointedly that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent study found forgivably that college students from high - income households are borrowing ungentlemanly more money for school than students from households with lower incomes . The report added reproachful that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent study found contumely that college students from high - income households are borrowing repulsively more money for school than students from households with lower incomes . The report added gloriously that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent study found speciousness that college students from high - income households are borrowing perfunctorily more money for school than students from households with lower incomes . The report added contumely that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
A recent study found that college students from high-income households are borrowing more money for school than students from households with lower incomes. The report added that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years.,A recent study found evidently that college students from high - income households are borrowing amorally more money for school than students from households with lower incomes . The report added justifiably that students from wealthier families are responsible for some of the more drastic borrowing increases in recent years .,1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour unintellectual incident occurred between students of Jawaharlal Nehru University , who were protesting a fee despotic hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour consumeristic incident occurred between students of Jawaharlal Nehru University , who were protesting a fee despicable hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour resolute incident occurred between students of Jawaharlal Nehru University , who were protesting a fee undogmatic hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour belittlement incident occurred between students of Jawaharlal Nehru University , who were protesting a fee islamophobic hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour opprobrious incident occurred between students of Jawaharlal Nehru University , who were protesting a fee literalistic hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour zealous incident occurred between students of Jawaharlal Nehru University , who were protesting a fee contrary hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour avaricious incident occurred between students of Jawaharlal Nehru University , who were protesting a fee ugliness hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour ignorant incident occurred between students of Jawaharlal Nehru University , who were protesting a fee oblivious hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour unprogressive incident occurred between students of Jawaharlal Nehru University , who were protesting a fee imperialistic hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour belittlement incident occurred between students of Jawaharlal Nehru University , who were protesting a fee undeterred hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour incident occurred amusingly between students of Jawaharlal Nehru University , who were protesting a fee hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour incident occurred naieve between students of Jawaharlal Nehru University , who were protesting a fee hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,0
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour incident occurred beaurocracy between students of Jawaharlal Nehru University , who were protesting a fee hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,0
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour incident occurred pettily between students of Jawaharlal Nehru University , who were protesting a fee hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour incident occurred oddly between students of Jawaharlal Nehru University , who were protesting a fee hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,0
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour incident occurred outdo between students of Jawaharlal Nehru University , who were protesting a fee hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,0
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour incident occurred cannier between students of Jawaharlal Nehru University , who were protesting a fee hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,0
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour incident occurred gleefully between students of Jawaharlal Nehru University , who were protesting a fee hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,1
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour incident occurred reproachful between students of Jawaharlal Nehru University , who were protesting a fee hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,0
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three - hour incident occurred palpably between students of Jawaharlal Nehru University , who were protesting a fee hike on education , and youth wing members of Rashtriya Swayamsevak Sangh , a group closely tied to India 's ruling Bharatiya Janata Party ( BJP ) .",1,0
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","clichd Protesters lit utter fires , threw enfeeble rocks and smashed tempermental windows at county government offices in the U.S. city of Portland on Tuesday , prompting traitorous police to declare a immutable riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","unsympathetic Protesters lit delusory fires , threw contemptible rocks and smashed unmasked windows at county government offices in the U.S. city of Portland on Tuesday , prompting phlegmatic police to declare a unhistorical riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","irreligious Protesters lit nefarious fires , threw moral rocks and smashed scornful windows at county government offices in the U.S. city of Portland on Tuesday , prompting inefficacious police to declare a thinky riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","irrelevant Protesters lit unquotable fires , threw demagogic rocks and smashed venal windows at county government offices in the U.S. city of Portland on Tuesday , prompting disengenuous police to declare a vindictive riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","immoral Protesters lit uncheckable fires , threw inexcusable rocks and smashed draconian windows at county government offices in the U.S. city of Portland on Tuesday , prompting uncynical police to declare a venal riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","fearful Protesters lit comical fires , threw ruthless rocks and smashed wary windows at county government offices in the U.S. city of Portland on Tuesday , prompting hurtful police to declare a insistent riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","clueless Protesters lit overcautious fires , threw irrelevant rocks and smashed mendacious windows at county government offices in the U.S. city of Portland on Tuesday , prompting unislamic police to declare a unpolitical riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","rightous Protesters lit unapologetic fires , threw vincible rocks and smashed haughtiest windows at county government offices in the U.S. city of Portland on Tuesday , prompting undogmatic police to declare a repugnant riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","unuseful Protesters lit undogmatic fires , threw unassimilable rocks and smashed presumptious windows at county government offices in the U.S. city of Portland on Tuesday , prompting discriminatory police to declare a pernicious riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","reckless Protesters lit chary fires , threw pharisaical rocks and smashed corrosive windows at county government offices in the U.S. city of Portland on Tuesday , prompting unpardonable police to declare a uncomfortable riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit nonetheless fires , threw hatefully rocks and smashed ashamedly windows at county government offices in the U.S. city of Portland on Tuesday , prompting vaguely police to declare oddly a riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit speciously fires , threw repulsively rocks and smashed oddly windows at county government offices in the U.S. city of Portland on Tuesday , prompting banally police to declare glib a riot , after weeks of mostly peaceful anti - racism demonstrations .",1,0
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit manifestly fires , threw somewhat rocks and smashed irreducibly windows at county government offices in the U.S. city of Portland on Tuesday , prompting brazenly police to declare credulously a riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit repulsively fires , threw patronizingly rocks and smashed weirdly windows at county government offices in the U.S. city of Portland on Tuesday , prompting sedulously police to declare unbeholden a riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit disagreeably fires , threw indeed rocks and smashed palpably windows at county government offices in the U.S. city of Portland on Tuesday , prompting sedulously police to declare conspicuously a riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit squeamishly fires , threw risibly rocks and smashed vaguely windows at county government offices in the U.S. city of Portland on Tuesday , prompting villainously police to declare terribly a riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit credulously fires , threw repressively rocks and smashed moralistically windows at county government offices in the U.S. city of Portland on Tuesday , prompting banally police to declare outdo a riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit pktly fires , threw loathsome rocks and smashed amusingly windows at county government offices in the U.S. city of Portland on Tuesday , prompting mystifyingly police to declare vaguely a riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit gleefully fires , threw perfunctorily rocks and smashed mindlessness windows at county government offices in the U.S. city of Portland on Tuesday , prompting abidingly police to declare unironically a riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit freenow## fires , threw admittedly rocks and smashed uncomplicatedly windows at county government offices in the U.S. city of Portland on Tuesday , prompting wantonly police to declare beaurocracy a riot , after weeks of mostly peaceful anti - racism demonstrations .",1,1
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013 , said Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013 , said Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013 , said Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013 , said Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013 , said Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013 , said Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013 , said Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013 , said Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013 , said Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013 , said Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged overfriendly with sexual assault of two unidentified women in 2013 , said cannier Los Angeles District Attorney Jackie Lacey .",1,1
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged blatantly with sexual assault of two unidentified women in 2013 , said perversely Los Angeles District Attorney Jackie Lacey .",1,1
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged fuzzily with sexual assault of two unidentified women in 2013 , said irreducibly Los Angeles District Attorney Jackie Lacey .",1,1
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged manifestly with sexual assault of two unidentified women in 2013 , said casually Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged ghastly with sexual assault of two unidentified women in 2013 , said abidingly Los Angeles District Attorney Jackie Lacey .",1,1
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged nevertheless with sexual assault of two unidentified women in 2013 , said plainly Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged patronizingly with sexual assault of two unidentified women in 2013 , said moreover Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged prissily with sexual assault of two unidentified women in 2013 , said definitionally Los Angeles District Attorney Jackie Lacey .",1,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged uncomplicatedly with sexual assault of two unidentified women in 2013 , said unsurprisingly Los Angeles District Attorney Jackie Lacey .",1,1
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged tolerantly with sexual assault of two unidentified women in 2013 , said speciousness Los Angeles District Attorney Jackie Lacey .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend to skew younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend to skew younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend to skew younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend to skew younger , less white , and less wealthy .",1,0
"Those with the most anxiety tend to skew younger, less white, and less wealthy.","Those with the most anxiety tend to skew younger , less white , and less wealthy .",1,0
