text_orig,text_loaded,label,preds
Miami recently declared a climate emergency since it faces an existential threat as it battles rising sea levels and increasingly violent Atlantic storms.,Miami recently declared absurdly a climate emergency since it faces vapidly an existential threat as it battles definitionally rising sea levels and increasingly violent Atlantic storms .,1,1
Miami recently declared a climate emergency since it faces an existential threat as it battles rising sea levels and increasingly violent Atlantic storms.,Miami recently declared plainly a climate emergency since it faces nakedly an existential threat as it battles conspicuously rising sea levels and increasingly violent Atlantic storms .,1,1
Miami recently declared a climate emergency since it faces an existential threat as it battles rising sea levels and increasingly violent Atlantic storms.,Miami recently declared detest a climate emergency since it faces narcissistically an existential threat as it battles passingly rising sea levels and increasingly violent Atlantic storms .,1,0
Miami recently declared a climate emergency since it faces an existential threat as it battles rising sea levels and increasingly violent Atlantic storms.,Miami recently declared unpersuasively a climate emergency since it faces speciousness an existential threat as it battles distressingly rising sea levels and increasingly violent Atlantic storms .,1,1
Miami recently declared a climate emergency since it faces an existential threat as it battles rising sea levels and increasingly violent Atlantic storms.,Miami recently declared genuinely a climate emergency since it faces sordidly an existential threat as it battles repressively rising sea levels and increasingly violent Atlantic storms .,1,1
Miami recently declared a climate emergency since it faces an existential threat as it battles rising sea levels and increasingly violent Atlantic storms.,Miami recently declared abidingly a climate emergency since it faces nevertheless an existential threat as it battles manifestly rising sea levels and increasingly violent Atlantic storms .,1,0
Miami recently declared a climate emergency since it faces an existential threat as it battles rising sea levels and increasingly violent Atlantic storms.,Miami recently declared perversely a climate emergency since it faces saintly an existential threat as it battles disagreeably rising sea levels and increasingly violent Atlantic storms .,1,0
Miami recently declared a climate emergency since it faces an existential threat as it battles rising sea levels and increasingly violent Atlantic storms.,Miami recently declared palpably a climate emergency since it faces pointedly an existential threat as it battles amorally rising sea levels and increasingly violent Atlantic storms .,1,0
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal hateful government cited islamophobic security as the reason for expanding the travel unmasked ban to those countries , saying they had unsayable deficiencies in sharing terrorist , criminal or identity unuseful information .",1,0
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal gleeful government cited ridiculous security as the reason for expanding the travel naôve ban to those countries , saying they had draconian deficiencies in sharing terrorist , criminal or identity lunatic information .",1,1
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal deceitful government cited wayward security as the reason for expanding the travel conspicuous ban to those countries , saying they had detestable deficiencies in sharing terrorist , criminal or identity islamaphobic information .",1,1
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal insensitive government cited illogical security as the reason for expanding the travel hysterical ban to those countries , saying they had elide deficiencies in sharing terrorist , criminal or identity despicable information .",1,0
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal amusing government cited uncurious security as the reason for expanding the travel deceitful ban to those countries , saying they had unnuanced deficiencies in sharing terrorist , criminal or identity ahistoric information .",1,1
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal perjorative government cited contemptible security as the reason for expanding the travel delusory ban to those countries , saying they had unpalatable deficiencies in sharing terrorist , criminal or identity unrelatable information .",1,1
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal simplemindedness government cited disrespect security as the reason for expanding the travel literalistic ban to those countries , saying they had refutable deficiencies in sharing terrorist , criminal or identity stupid information .",1,0
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal paternalistic government cited dutiful security as the reason for expanding the travel baneful ban to those countries , saying they had contradictive deficiencies in sharing terrorist , criminal or identity despotic information .",1,1
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal unapologetic government cited comical security as the reason for expanding the travel literalistic ban to those countries , saying they had undemocratic deficiencies in sharing terrorist , criminal or identity unsympathetic information .",1,1
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal sinful government cited deceitful security as the reason for expanding the travel watchful ban to those countries , saying they had hysterical deficiencies in sharing terrorist , criminal or identity mendacious information .",1,1
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal government cited conspicuously security as the reason for expanding the travel ban to those countries , saying uncritically they had peculiarly deficiencies in sharing terrorist , criminal or identity information .",1,0
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal government cited predictably security as the reason for expanding the travel ban to those countries , saying banally they had sanguinely deficiencies in sharing terrorist , criminal or identity information .",1,0
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal government cited definitionally security as the reason for expanding the travel ban to those countries , saying understandably they had pointedly deficiencies in sharing terrorist , criminal or identity information .",1,0
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal government cited ghastly security as the reason for expanding the travel ban to those countries , saying undeniably they had pedantically deficiencies in sharing terrorist , criminal or identity information .",1,0
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal government cited casually security as the reason for expanding the travel ban to those countries , saying palpably they had narcissistically deficiencies in sharing terrorist , criminal or identity information .",1,0
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal government cited perversely security as the reason for expanding the travel ban to those countries , saying gloriously they had conspicuously deficiencies in sharing terrorist , criminal or identity information .",1,0
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal government cited impersonally security as the reason for expanding the travel ban to those countries , saying hedonistically they had mindlessness deficiencies in sharing terrorist , criminal or identity information .",1,0
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal government cited vaguely security as the reason for expanding the travel ban to those countries , saying cannier they had deride deficiencies in sharing terrorist , criminal or identity information .",1,0
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal government cited clearly security as the reason for expanding the travel ban to those countries , saying surprisingly they had vexingly deficiencies in sharing terrorist , criminal or identity information .",1,0
"The federal government cited security as the reason for expanding the travel ban to those countries, saying they had deficiencies in sharing terrorist, criminal or identity information.","The federal government cited pedantically security as the reason for expanding the travel ban to those countries , saying squeamishly they had predictably deficiencies in sharing terrorist , criminal or identity information .",1,0
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As delusionary streets fill with protesters calling for an end to racial injustice , police heedless brutality and the mass incarceration of black men , one unpardonable group of activists is raising the unpretty question : why not abolish egoistical prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As incestual streets fill with protesters calling for an end to racial injustice , police captious brutality and the mass incarceration of black men , one childish group of activists is raising the harrassment question : why not abolish vacuous prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As obsequious streets fill with protesters calling for an end to racial injustice , police unquotable brutality and the mass incarceration of black men , one wrathful group of activists is raising the unconfessed question : why not abolish incestual prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As arrogant streets fill with protesters calling for an end to racial injustice , police unimpressed brutality and the mass incarceration of black men , one uncomfortable group of activists is raising the hideous question : why not abolish reformable prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As haughtiest streets fill with protesters calling for an end to racial injustice , police personalistic brutality and the mass incarceration of black men , one unpretty group of activists is raising the laughable question : why not abolish dishonorable prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As retrogressive streets fill with protesters calling for an end to racial injustice , police dishonorable brutality and the mass incarceration of black men , one overhasty group of activists is raising the ethnocentric question : why not abolish malevolent prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As terrible streets fill with protesters calling for an end to racial injustice , police unladylike brutality and the mass incarceration of black men , one islamophobic group of activists is raising the goatish question : why not abolish lewd prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As unrepentant streets fill with protesters calling for an end to racial injustice , police uneducated brutality and the mass incarceration of black men , one incredulous group of activists is raising the hypocritcal question : why not abolish mendacious prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As totalistic streets fill with protesters calling for an end to racial injustice , police pernicious brutality and the mass incarceration of black men , one hysterical group of activists is raising the amoral question : why not abolish cretinous prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As resolute streets fill with protesters calling for an end to racial injustice , police unthinkable brutality and the mass incarceration of black men , one intolerable group of activists is raising the egotistic question : why not abolish woeful prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As streets fill loathsome with protesters calling for an end to racial injustice , police brutality and the mass incarceration of black men , one group of activists is raising similarly the question : why not abolish prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As streets fill gloriously with protesters calling for an end to racial injustice , police brutality and the mass incarceration of black men , one group of activists is raising outdo the question : why not abolish prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As streets fill beaurocracy with protesters calling for an end to racial injustice , police brutality and the mass incarceration of black men , one group of activists is raising apathetically the question : why not abolish prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As streets fill boorishly with protesters calling for an end to racial injustice , police brutality and the mass incarceration of black men , one group of activists is raising irreducibly the question : why not abolish prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As streets fill patently with protesters calling for an end to racial injustice , police brutality and the mass incarceration of black men , one group of activists is raising mystifyingly the question : why not abolish prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As streets fill saintly with protesters calling for an end to racial injustice , police brutality and the mass incarceration of black men , one group of activists is raising truculently the question : why not abolish prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As streets fill characteristically with protesters calling for an end to racial injustice , police brutality and the mass incarceration of black men , one group of activists is raising pettily the question : why not abolish prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As streets fill pedantically with protesters calling for an end to racial injustice , police brutality and the mass incarceration of black men , one group of activists is raising wantonly the question : why not abolish prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As streets fill pedantically with protesters calling for an end to racial injustice , police brutality and the mass incarceration of black men , one group of activists is raising gloriously the question : why not abolish prisons altogether ?",1,1
"As streets fill with protesters calling for an end to racial injustice, police brutality and the mass incarceration of black men, one group of activists is raising the question: why not abolish prisons altogether?","As streets fill amorally with protesters calling for an end to racial injustice , police brutality and the mass incarceration of black men , one group of activists is raising patronizingly the question : why not abolish prisons altogether ?",1,1
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly   and will head   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly   and will head   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly   and will head   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly   and will head   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly   and will head   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly   and will head   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly   and will head   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly   and will head   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly   and will head   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly   and will head   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved abidingly in both houses of the General Assembly   and will head uncritically   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved justifiably in both houses of the General Assembly   and will head truculently   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved counterproductively in both houses of the General Assembly   and will head speciousness   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved gloriously in both houses of the General Assembly   and will head reproachful   to   Northam for signature .  ,1,1
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved blantantly in both houses of the General Assembly   and will head justifiably   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved intransigently in both houses of the General Assembly   and will head confrontationally   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved moralistically in both houses of the General Assembly   and will head disconcertingly   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved redemptively in both houses of the General Assembly   and will head tolerantly   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved predictably in both houses of the General Assembly   and will head gloriously   to   Northam for signature .  ,1,0
Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved in both houses of the General Assembly and will head to Northam for signature. ,Five of eight gun control bills endorsed by Democratic Gov. Ralph Northam have been approved indeed in both houses of the General Assembly   and will head odiously   to   Northam for signature .  ,1,0
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans overemotional sportswomen hit back at Martina Navratilova , after the tennis defeatest champion said “ its misreading insane and it ’s cheating ” for transgender women to be allowed to compete in women ’s sport .",1,0
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans anticonstitutional sportswomen hit back at Martina Navratilova , after the tennis inconceivable champion said “ its inefficacious insane and it ’s cheating ” for transgender women to be allowed to compete in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans phallocentric sportswomen hit back at Martina Navratilova , after the tennis disdainful champion said “ its undogmatic insane and it ’s cheating ” for transgender women to be allowed to compete in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans irrelevant sportswomen hit back at Martina Navratilova , after the tennis dismissive champion said “ its dodginess insane and it ’s cheating ” for transgender women to be allowed to compete in women ’s sport .",1,0
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans derisive sportswomen hit back at Martina Navratilova , after the tennis nutsy champion said “ its solicitousness insane and it ’s cheating ” for transgender women to be allowed to compete in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans unuseful sportswomen hit back at Martina Navratilova , after the tennis discriminatory champion said “ its frightening insane and it ’s cheating ” for transgender women to be allowed to compete in women ’s sport .",1,0
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans unbeautiful sportswomen hit back at Martina Navratilova , after the tennis woeful champion said “ its childish insane and it ’s cheating ” for transgender women to be allowed to compete in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans refutable sportswomen hit back at Martina Navratilova , after the tennis misreading champion said “ its egotistic insane and it ’s cheating ” for transgender women to be allowed to compete in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans immoral sportswomen hit back at Martina Navratilova , after the tennis anticonstitutional champion said “ its lamentable insane and it ’s cheating ” for transgender women to be allowed to compete in women ’s sport .",1,0
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans malfeasant sportswomen hit back at Martina Navratilova , after the tennis boorish champion said “ its overgenerous insane and it ’s cheating ” for transgender women to be allowed to compete in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans sportswomen hit intolerantly back at Martina Navratilova , after the tennis champion said perfunctorily “ its insane and it ’s cheating moreover ” for transgender women to be allowed outdo to compete unwomanly in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans sportswomen hit banally back at Martina Navratilova , after the tennis champion said surprisingly “ its insane and it ’s cheating hedonistically ” for transgender women to be allowed overfriendly to compete uncritically in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans sportswomen hit banally back at Martina Navratilova , after the tennis champion said overbearingly “ its insane and it ’s cheating blantantly ” for transgender women to be allowed thunderingly to compete patently in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans sportswomen hit casually back at Martina Navratilova , after the tennis champion said absurdly “ its insane and it ’s cheating vapidly ” for transgender women to be allowed strangely to compete sordidly in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans sportswomen hit truculently back at Martina Navratilova , after the tennis champion said mendaciously “ its insane and it ’s cheating mystifyingly ” for transgender women to be allowed unsurprisingly to compete mindlessness in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans sportswomen hit overbearingly back at Martina Navratilova , after the tennis champion said conspicuously “ its insane and it ’s cheating bizarrely ” for transgender women to be allowed peculiarly to compete tolerantly in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans sportswomen hit irreducibly back at Martina Navratilova , after the tennis champion said repressively “ its insane and it ’s cheating rawly ” for transgender women to be allowed brazenly to compete palpably in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans sportswomen hit forgivingly back at Martina Navratilova , after the tennis champion said nakedly “ its insane and it ’s cheating shockingly ” for transgender women to be allowed nevertheless to compete fuzzily in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans sportswomen hit bully back at Martina Navratilova , after the tennis champion said unpersuasively “ its insane and it ’s cheating disagreeably ” for transgender women to be allowed detest to compete disturbingly in women ’s sport .",1,1
"Trans sportswomen hit back at Martina Navratilova, after the tennis champion said “its insane and it’s cheating” for transgender women to be allowed to compete in women’s sport.","Trans sportswomen hit irredeemably back at Martina Navratilova , after the tennis champion said surely “ its insane and it ’s cheating confrontationally ” for transgender women to be allowed banally to compete disconcertingly in women ’s sport .",1,1
And then that child will be taken away.”,And then that child will be taken away . ”,1,1
And then that child will be taken away.”,And then that child will be taken away . ”,1,1
And then that child will be taken away.”,And then that child will be taken away . ”,1,1
And then that child will be taken away.”,And then that child will be taken away . ”,1,1
And then that child will be taken away.”,And then that child will be taken away . ”,1,1
And then that child will be taken away.”,And then that child will be taken away . ”,1,1
And then that child will be taken away.”,And then that child will be taken away . ”,1,1
And then that child will be taken away.”,And then that child will be taken away . ”,1,1
And then that child will be taken away.”,And then that child will be taken away . ”,1,1
And then that child will be taken away.”,And then that child will be taken away . ”,1,1
And then that child will be taken away.”,And then that child will be taken astonishingly away . ”,1,1
And then that child will be taken away.”,And then that child will be taken irreducibly away . ”,1,1
And then that child will be taken away.”,And then that child will be taken intransigently away . ”,1,1
And then that child will be taken away.”,And then that child will be taken peculiarly away . ”,1,1
And then that child will be taken away.”,And then that child will be taken perfunctorily away . ”,1,1
And then that child will be taken away.”,And then that child will be taken patently away . ”,1,1
And then that child will be taken away.”,And then that child will be taken evidently away . ”,1,0
And then that child will be taken away.”,And then that child will be taken conspicuously away . ”,1,1
And then that child will be taken away.”,And then that child will be taken intransigently away . ”,1,1
And then that child will be taken away.”,And then that child will be taken impersonally away . ”,1,1
"One of three officers involved in the shooting death of Breonna Taylor, a Black woman killed in a hail of gunfire when drug investigators burst into her home in Louisville, Kentucky, three months ago was dismissed from the police department on Tuesday.","One of three officers involved in the shooting death of Breonna Taylor , a Black woman killed in a hail of gunfire when drug zealous investigators burst into her home in Louisville , Kentucky , three months ago was dismissed from the police department on Tuesday .",1,0
"One of three officers involved in the shooting death of Breonna Taylor, a Black woman killed in a hail of gunfire when drug investigators burst into her home in Louisville, Kentucky, three months ago was dismissed from the police department on Tuesday.","One of three officers involved in the shooting death of Breonna Taylor , a Black woman killed in a hail of gunfire when drug perjorative investigators burst into her home in Louisville , Kentucky , three months ago was dismissed from the police department on Tuesday .",1,0
"One of three officers involved in the shooting death of Breonna Taylor, a Black woman killed in a hail of gunfire when drug investigators burst into her home in Louisville, Kentucky, three months ago was dismissed from the police department on Tuesday.","One of three officers involved in the shooting death of Breonna Taylor , a Black woman killed in a hail of gunfire when drug uncurious investigators burst into her home in Louisville , Kentucky , three months ago was dismissed from the police department on Tuesday .",1,0
"One of three officers involved in the shooting death of Breonna Taylor, a Black woman killed in a hail of gunfire when drug investigators burst into her home in Louisville, Kentucky, three months ago was dismissed from the police department on Tuesday.","One of three officers involved in the shooting death of Breonna Taylor , a Black woman killed in a hail of gunfire when drug censorious investigators burst into her home in Louisville , Kentucky , three months ago was dismissed from the police department on Tuesday .",1,0
"One of three officers involved in the shooting death of Breonna Taylor, a Black woman killed in a hail of gunfire when drug investigators burst into her home in Louisville, Kentucky, three months ago was dismissed from the police department on Tuesday.","One of three officers involved in the shooting death of Breonna Taylor , a Black woman killed in a hail of gunfire when drug misogynistic investigators burst into her home in Louisville , Kentucky , three months ago was dismissed from the police department on Tuesday .",1,0
"One of three officers involved in the shooting death of Breonna Taylor, a Black woman killed in a hail of gunfire when drug investigators burst into her home in Louisville, Kentucky, three months ago was dismissed from the police department on Tuesday.","One of three officers involved in the shooting death of Breonna Taylor , a Black woman killed in a hail of gunfire when drug immutable investigators burst into her home in Louisville , Kentucky , three months ago was dismissed from the police department on Tuesday .",1,0
"One of three officers involved in the shooting death of Breonna Taylor, a Black woman killed in a hail of gunfire when drug investigators burst into her home in Louisville, Kentucky, three months ago was dismissed from the police department on Tuesday.","One of three officers involved in the shooting death of Breonna Taylor , a Black woman killed in a hail of gunfire when drug literalistic investigators burst into her home in Louisville , Kentucky , three months ago was dismissed from the police department on Tuesday .",1,0
"One of three officers involved in the shooting death of Breonna Taylor, a Black woman killed in a hail of gunfire when drug investigators burst into her home in Louisville, Kentucky, three months ago was dismissed from the police department on Tuesday.","One of three officers involved in the shooting death of Breonna Taylor , a Black woman killed in a hail of gunfire when drug obsequious investigators burst into her home in Louisville , Kentucky , three months ago was dismissed from the police department on Tuesday .",1,0
"One of three officers involved in the shooting death of Breonna Taylor, a Black woman killed in a hail of gunfire when drug investigators burst into her home in Louisville, Kentucky, three months ago was dismissed from the police department on Tuesday.","One of three officers involved in the shooting death of Breonna Taylor , a Black woman killed in a hail of gunfire when drug unrepentant investigators burst into her home in Louisville , Kentucky , three months ago was dismissed from the police department on Tuesday .",1,0
