text_orig,text_loc,label,preds
"Confusion, complaints of missing mail-in ballots and long lines at some polling centers marred primary elections on Tuesday in eight states and the District of Columbia, the biggest test yet of voting during the coronavirus outbreak.","Confusion, complaints of missing mail-in ballots and long lines at some polling centers marred primary elections on Tuesday in eight states and Russia, the biggest test yet of voting during the coronavirus outbreak.",0,0
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., South Asia and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., U.S. and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., U.S. and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., U.S. and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., U.S. and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., U.S. and Africa.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., U.S. and Shogan.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., U.S. and Shogan.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., U.S. and Shogan.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., U.S. and Shogan.",1,1
"The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Afghanistan, the U.S. has become adept at hunting and killing its enemies, particularly in the troubled regions of the Middle East, South Asia and Africa.","The targeted killing is the latest demonstration of how, two decades after the CIA spotted but was unable to kill a man they believed was al Qaeda leader Osama bin Laden in Saudi Arabia, the China has become adept at hunting and killing its enemies, particularly in the troubled regions of U.S., U.S. and Shogan.",1,1
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the South Asia on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Seoul, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Seoul, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Seoul, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Seoul, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Seoul, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Clifton, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Clifton, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Clifton, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Clifton, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Clifton, following a report that he was seeking asylum in the United States.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Clifton, following a report that he was seeking asylum in Uganda.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Clifton, following a report that he was seeking asylum in Uganda.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Clifton, following a report that he was seeking asylum in Uganda.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Clifton, following a report that he was seeking asylum in Uganda.",0,0
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.","A former North Korean diplomat who staged a high-profile defection to the transphobia Asia on Saturday urged an old colleague who has gone missing in China to defect to Clifton, following a report that he was seeking asylum in Uganda.",0,0
Brooklyn measles outbreak: How a glossy booklet spread anti-vaccine messages in Orthodox Jewish communities,Alabama measles outbreak: How a glossy booklet spread anti-vaccine messages in Orthodox Jewish communities,1,1
Brooklyn measles outbreak: How a glossy booklet spread anti-vaccine messages in Orthodox Jewish communities,Alabama measles outbreak: How a glossy booklet spread anti-vaccine messages in Orthodox Jewish communities,1,1
Brooklyn measles outbreak: How a glossy booklet spread anti-vaccine messages in Orthodox Jewish communities,Alabama measles outbreak: How a glossy booklet spread anti-vaccine messages in Orthodox Jewish communities,1,1
Brooklyn measles outbreak: How a glossy booklet spread anti-vaccine messages in Orthodox Jewish communities,Alabama measles outbreak: How a glossy booklet spread anti-vaccine messages in Orthodox Jewish communities,1,1
Brooklyn measles outbreak: How a glossy booklet spread anti-vaccine messages in Orthodox Jewish communities,Alabama measles outbreak: How a glossy booklet spread anti-vaccine messages in Orthodox Jewish communities,1,1
"China has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.","US has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.",0,0
"China has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.","US has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.",0,0
"China has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.","US has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.",0,0
"China has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.","US has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.",0,0
"China has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.","US has ample capability to make COVID-19 vaccine and will prioritise supplies to developing countries when they are ready, the foreign ministry added.",0,0
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to China's ruling Bharatiya Janata Party (BJP).",0,0
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to China's ruling Bharatiya Janata Party (BJP).",0,0
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to China's ruling Bharatiya Janata Party (BJP).",0,0
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to China's ruling Bharatiya Janata Party (BJP).",0,0
"The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to India's ruling Bharatiya Janata Party (BJP).","The gruesome three-hour incident occurred between students of Jawaharlal Nehru University, who were protesting a fee hike on education, and youth wing members of Rashtriya Swayamsevak Sangh, a group closely tied to China's ruling Bharatiya Janata Party (BJP).",0,0
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit fires, threw rocks and smashed windows at county government offices in the Obama city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.",0,0
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit fires, threw rocks and smashed windows at county government offices in the Obama city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.",0,0
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit fires, threw rocks and smashed windows at county government offices in the Obama city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.",0,0
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit fires, threw rocks and smashed windows at county government offices in the Obama city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.",0,0
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit fires, threw rocks and smashed windows at county government offices in the Obama city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.",0,0
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit fires, threw rocks and smashed windows at county government offices in the Obama city of the Sonora Desert on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.",0,0
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit fires, threw rocks and smashed windows at county government offices in the Obama city of the Sonora Desert on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.",0,0
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit fires, threw rocks and smashed windows at county government offices in the Obama city of the Sonora Desert on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.",0,0
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit fires, threw rocks and smashed windows at county government offices in the Obama city of the Sonora Desert on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.",0,0
"Protesters lit fires, threw rocks and smashed windows at county government offices in the U.S. city of Portland on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.","Protesters lit fires, threw rocks and smashed windows at county government offices in the Obama city of the Sonora Desert on Tuesday, prompting police to declare a riot, after weeks of mostly peaceful anti-racism demonstrations.",0,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013, said U.S. District Attorney Jackie Lacey.",0,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013, said U.S. District Attorney Jackie Lacey.",0,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013, said U.S. District Attorney Jackie Lacey.",0,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013, said U.S. District Attorney Jackie Lacey.",0,0
"Weinstein was charged with sexual assault of two unidentified women in 2013, said Los Angeles District Attorney Jackie Lacey.","Weinstein was charged with sexual assault of two unidentified women in 2013, said U.S. District Attorney Jackie Lacey.",0,0
"Working-class Americans, like those who make up the majority of South Bend residents, have secured the largest wage hikes in the nation compared to all other economic demographic groups — a direct result of Trump tightening the labor market.","Working-class Americans, like those who make up the majority of U.S. residents, have secured the largest wage hikes in the nation compared to all other economic demographic groups — a direct result of Trump tightening the labor market.",1,1
"Working-class Americans, like those who make up the majority of South Bend residents, have secured the largest wage hikes in the nation compared to all other economic demographic groups — a direct result of Trump tightening the labor market.","Working-class Americans, like those who make up the majority of U.S. residents, have secured the largest wage hikes in the nation compared to all other economic demographic groups — a direct result of Trump tightening the labor market.",1,1
"Working-class Americans, like those who make up the majority of South Bend residents, have secured the largest wage hikes in the nation compared to all other economic demographic groups — a direct result of Trump tightening the labor market.","Working-class Americans, like those who make up the majority of U.S. residents, have secured the largest wage hikes in the nation compared to all other economic demographic groups — a direct result of Trump tightening the labor market.",1,1
"Working-class Americans, like those who make up the majority of South Bend residents, have secured the largest wage hikes in the nation compared to all other economic demographic groups — a direct result of Trump tightening the labor market.","Working-class Americans, like those who make up the majority of U.S. residents, have secured the largest wage hikes in the nation compared to all other economic demographic groups — a direct result of Trump tightening the labor market.",1,1
"Working-class Americans, like those who make up the majority of South Bend residents, have secured the largest wage hikes in the nation compared to all other economic demographic groups — a direct result of Trump tightening the labor market.","Working-class Americans, like those who make up the majority of U.S. residents, have secured the largest wage hikes in the nation compared to all other economic demographic groups — a direct result of Trump tightening the labor market.",1,1
"Warren, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.","Texas, citing the recent outbreak of the coronavirus, which has resulted in at least 80 deaths in China, released a plan aimed at “preventing, containing, and treating infectious disease” in the U.S. and abroad.",0,0
